batch,episode_len,kl,lr_multiplier,loss,entropy,explained_var_old,explained_var_new
1214,13,0.01614,0.667,2.3007,1.6532,0.205,0.245
1215,9,0.02559,0.667,2.2013,1.5873,0.257,0.312
1216,21,0.01944,0.667,2.3099,1.6923,0.25,0.307
1217,16,0.02355,0.667,2.1861,1.6129,0.285,0.343
1218,19,0.02855,0.667,2.2748,1.621,0.245,0.301
1219,13,0.02321,0.667,2.278,1.6625,0.29,0.336
1220,16,0.02281,0.667,2.1512,1.6451,0.35,0.402
1221,13,0.02979,0.667,2.3336,1.6324,0.243,0.296
1222,14,0.03421,0.667,2.2035,1.6109,0.291,0.374
1223,29,0.02252,0.667,2.149,1.5976,0.296,0.349
1224,17,0.02676,0.667,2.2366,1.6268,0.301,0.354
1225,49,0.02836,0.667,2.2719,1.6814,0.284,0.343
1226,21,0.02614,0.667,2.2394,1.6446,0.275,0.318
1227,30,0.017,0.667,2.2267,1.6149,0.27,0.321
1228,34,0.01649,0.667,2.3186,1.639,0.248,0.304
1229,18,0.02058,0.667,2.2764,1.6534,0.24,0.299
1230,30,0.02974,0.667,2.226,1.6323,0.257,0.327
1231,49,0.02761,0.667,2.2616,1.6829,0.286,0.36
1232,21,0.02644,0.667,2.2178,1.7053,0.276,0.345
1233,24,0.02678,0.667,2.2233,1.6391,0.251,0.33
1234,20,0.04425,0.444,2.301,1.769,0.291,0.36
1235,15,0.01473,0.444,2.2572,1.7071,0.248,0.296
1236,10,0.02482,0.444,2.2963,1.6812,0.278,0.322
1237,49,0.03422,0.444,2.2477,1.71,0.335,0.383
1238,30,0.02311,0.444,2.3234,1.7596,0.278,0.328
1239,17,0.01777,0.444,2.2445,1.6372,0.248,0.283
1240,20,0.01574,0.444,2.2633,1.7064,0.253,0.294
1241,25,0.01659,0.444,2.2779,1.6819,0.235,0.269
1242,23,0.0087,0.667,2.282,1.671,0.254,0.298
1243,16,0.01971,0.667,2.2657,1.7166,0.276,0.335
1244,32,0.0268,0.667,2.3477,1.7737,0.249,0.309
1245,13,0.02093,0.667,2.2631,1.7162,0.26,0.317
1246,49,0.02573,0.667,2.3044,1.6944,0.209,0.283
1247,21,0.02134,0.667,2.2474,1.7001,0.307,0.348
1248,15,0.02245,0.667,2.2996,1.7225,0.263,0.326
1249,13,0.02255,0.667,2.2295,1.6708,0.293,0.342
1250,25,0.02178,0.667,2.2358,1.7278,0.328,0.376
1251,15,0.01987,0.667,2.1475,1.6755,0.349,0.402
1252,13,0.02859,0.667,2.2478,1.6188,0.328,0.385
1253,21,0.02634,0.667,2.2846,1.6545,0.229,0.289
1254,15,0.02217,0.667,2.1633,1.6369,0.297,0.346
1255,21,0.0177,0.667,2.2105,1.6489,0.253,0.31
1256,15,0.01856,0.667,2.1776,1.6546,0.332,0.38
1257,18,0.022,0.667,2.1451,1.6513,0.345,0.388
1258,12,0.01899,0.667,2.2326,1.6866,0.254,0.318
1259,21,0.02473,0.667,2.1078,1.6156,0.337,0.387
1260,22,0.03351,0.667,2.1222,1.6673,0.321,0.385
1261,49,0.04216,0.444,2.1763,1.659,0.306,0.35
1262,14,0.03053,0.444,2.2171,1.6218,0.254,0.303
1263,37,0.01575,0.444,2.2712,1.698,0.208,0.247
1264,25,0.0165,0.444,2.206,1.6385,0.248,0.292
1265,23,0.02,0.444,2.2002,1.6951,0.31,0.366
1266,14,0.0202,0.444,2.3084,1.7069,0.202,0.234
1267,28,0.01081,0.444,2.2334,1.6592,0.218,0.252
1268,18,0.01513,0.444,2.2666,1.7477,0.191,0.232
1269,31,0.02794,0.444,2.2935,1.6869,0.214,0.255
1270,11,0.00957,0.667,2.1946,1.6432,0.234,0.263
1271,12,0.03178,0.667,2.207,1.695,0.258,0.299
1272,38,0.01817,0.667,2.1869,1.6782,0.187,0.25
1273,14,0.02061,0.667,2.1762,1.6143,0.202,0.262
1274,49,0.02416,0.667,2.21,1.6348,0.217,0.263
1275,49,0.01623,0.667,2.2106,1.6459,0.236,0.284
1276,9,0.02163,0.667,2.213,1.608,0.169,0.215
1277,17,0.01506,0.667,2.2765,1.6793,0.186,0.233
1278,49,0.01869,0.667,2.2471,1.6895,0.151,0.204
1279,49,0.02177,0.667,2.2552,1.6947,0.168,0.224
1280,31,0.02442,0.667,2.2298,1.7108,0.241,0.287
1281,11,0.0143,0.667,2.1613,1.5895,0.201,0.249
1282,17,0.02589,0.667,2.2159,1.6936,0.229,0.276
1283,29,0.02309,0.667,2.2107,1.6791,0.245,0.278
1284,16,0.022,0.667,2.1706,1.6253,0.246,0.284
1285,28,0.01699,0.667,2.1635,1.5753,0.266,0.294
1286,18,0.02436,0.667,2.2218,1.6026,0.153,0.211
1287,28,0.01933,0.667,2.1985,1.6418,0.231,0.272
1288,17,0.02629,0.667,2.1216,1.6626,0.272,0.305
1289,21,0.01727,0.667,2.1195,1.6523,0.24,0.28
1290,12,0.02719,0.667,2.0846,1.5503,0.254,0.294
1291,23,0.03104,0.667,2.1515,1.6024,0.203,0.25
1292,9,0.02314,0.667,2.1595,1.5902,0.222,0.263
1293,12,0.02235,0.667,2.0831,1.5856,0.257,0.305
1294,24,0.01652,0.667,2.0952,1.6349,0.326,0.364
1295,13,0.01802,0.667,2.1591,1.6308,0.245,0.292
1296,29,0.02173,0.667,2.0344,1.5749,0.318,0.363
1297,21,0.03038,0.667,2.1613,1.5606,0.205,0.243
1298,23,0.01595,0.667,2.1469,1.5934,0.17,0.23
1299,10,0.02406,0.667,2.1337,1.6062,0.267,0.305
1300,17,0.02606,0.667,2.0402,1.534,0.271,0.309
1301,13,0.01265,0.667,2.0421,1.5385,0.261,0.308
1302,19,0.01561,0.667,2.0278,1.5293,0.29,0.328
1303,15,0.0201,0.667,2.0913,1.5829,0.244,0.279
1304,13,0.01814,0.667,2.112,1.6061,0.264,0.306
1305,49,0.02387,0.667,2.059,1.5768,0.279,0.317
1306,20,0.01883,0.667,2.085,1.5717,0.257,0.289
1307,12,0.02558,0.667,2.0751,1.6325,0.307,0.345
1308,37,0.02545,0.667,2.1597,1.5739,0.243,0.292
1309,23,0.02388,0.667,2.1317,1.5891,0.245,0.292
1310,49,0.0222,0.667,2.0546,1.5875,0.231,0.273
1311,49,0.01705,0.667,2.073,1.6061,0.326,0.368
1312,9,0.01978,0.667,2.0452,1.5286,0.254,0.298
1313,49,0.02136,0.667,2.1105,1.6118,0.229,0.274
1314,11,0.02008,0.667,2.0378,1.56,0.315,0.345
1315,23,0.02195,0.667,2.0346,1.5927,0.357,0.392
1316,49,0.01947,0.667,2.0426,1.5797,0.297,0.34
1317,38,0.02338,0.667,2.0623,1.651,0.294,0.338
1318,12,0.01965,0.667,1.9965,1.5823,0.354,0.395
1319,19,0.02652,0.667,2.0714,1.6496,0.315,0.364
1320,49,0.02628,0.667,2.1191,1.6248,0.241,0.303
1321,19,0.02195,0.667,2.1255,1.6614,0.296,0.334
1322,18,0.02028,0.667,2.1573,1.6328,0.205,0.245
1323,15,0.02512,0.667,2.1512,1.6886,0.238,0.278
1324,28,0.01881,0.667,2.1413,1.6695,0.289,0.335
1325,19,0.02474,0.667,2.0987,1.5811,0.274,0.313
1326,20,0.02215,0.667,2.0792,1.5811,0.276,0.319
1327,17,0.02281,0.667,2.1073,1.6092,0.293,0.349
1328,20,0.02248,0.667,2.0435,1.5776,0.324,0.362
1329,15,0.02234,0.667,2.1391,1.5835,0.268,0.302
1330,14,0.02189,0.667,2.1103,1.6268,0.272,0.325
1331,18,0.03132,0.667,2.2026,1.6186,0.287,0.335
1332,21,0.02976,0.667,2.1522,1.6438,0.27,0.314
1333,24,0.02197,0.667,2.0997,1.576,0.255,0.303
1334,19,0.01982,0.667,2.1594,1.6143,0.238,0.291
1335,9,0.01825,0.667,2.1094,1.5949,0.291,0.336
1336,37,0.02633,0.667,1.99,1.5398,0.343,0.376
1337,49,0.01792,0.667,2.1463,1.5974,0.29,0.321
1338,37,0.02793,0.667,2.1154,1.5825,0.277,0.315
1339,14,0.01507,0.667,2.116,1.5586,0.265,0.294
1340,15,0.02677,0.667,2.0873,1.6322,0.336,0.378
1341,13,0.02417,0.667,2.0611,1.6246,0.298,0.336
1342,28,0.02311,0.667,2.0782,1.653,0.326,0.365
1343,18,0.02584,0.667,2.1396,1.6744,0.217,0.255
1344,13,0.02669,0.667,2.0829,1.642,0.288,0.321
1345,12,0.02391,0.667,2.0552,1.6317,0.352,0.386
1346,12,0.02709,0.667,2.1476,1.713,0.306,0.348
1347,11,0.02351,0.667,2.0841,1.6476,0.342,0.381
1348,39,0.01943,0.667,2.0343,1.5921,0.315,0.354
1349,22,0.02244,0.667,2.0661,1.6099,0.311,0.348
1350,14,0.02401,0.667,2.0801,1.5902,0.247,0.286
1351,19,0.02216,0.667,2.1458,1.6668,0.228,0.262
1352,49,0.02928,0.667,2.178,1.6537,0.209,0.253
1353,20,0.03499,0.667,2.221,1.664,0.216,0.265
1354,17,0.03114,0.667,2.1524,1.5989,0.194,0.235
1355,30,0.03396,0.667,2.1668,1.6814,0.283,0.319
1356,21,0.02494,0.667,2.1296,1.65,0.168,0.208
1357,17,0.02867,0.667,2.0755,1.6135,0.299,0.335
1358,20,0.01879,0.667,2.1119,1.6078,0.235,0.268
1359,34,0.02878,0.667,2.2068,1.6465,0.155,0.195
1360,19,0.03054,0.667,2.0625,1.6,0.269,0.299
1361,13,0.03107,0.667,2.1263,1.5993,0.261,0.296
1362,9,0.02722,0.667,2.0435,1.569,0.286,0.321
1363,18,0.02451,0.667,2.1187,1.5561,0.24,0.285
1364,29,0.02525,0.667,2.1983,1.6597,0.242,0.279
1365,34,0.02691,0.667,2.1032,1.5853,0.198,0.243
1366,14,0.03027,0.667,2.1632,1.6488,0.199,0.242
1367,13,0.02645,0.667,2.2361,1.601,0.158,0.191
1368,49,0.05138,0.444,2.1486,1.6491,0.198,0.222
1369,28,0.02718,0.444,2.1825,1.5898,0.207,0.236
1370,16,0.01781,0.444,2.1189,1.503,0.15,0.192
1371,22,0.01588,0.444,2.1341,1.6111,0.186,0.209
1372,16,0.00864,0.667,2.1551,1.6286,0.145,0.178
1373,49,0.02453,0.667,2.2723,1.6508,0.109,0.144
1374,45,0.03444,0.667,2.237,1.6814,0.113,0.146
1375,11,0.02894,0.667,2.1473,1.5779,0.176,0.213
1376,21,0.02375,0.667,2.1705,1.6121,0.186,0.217
1377,11,0.02505,0.667,2.1832,1.6378,0.216,0.244
1378,23,0.01815,0.667,2.1991,1.5898,0.091,0.136
1379,20,0.02021,0.667,2.2399,1.6675,0.157,0.182
1380,49,0.02764,0.667,2.1707,1.6511,0.127,0.17
1381,11,0.02732,0.667,2.2023,1.6361,0.127,0.16
1382,11,0.02142,0.667,2.1433,1.6664,0.203,0.241
1383,22,0.01768,0.667,2.1853,1.6378,0.142,0.164
1384,16,0.01901,0.667,2.1951,1.607,0.082,0.125
1385,49,0.0217,0.667,2.1348,1.6094,0.187,0.217
1386,49,0.01631,0.667,2.1341,1.6041,0.165,0.192
1387,29,0.0294,0.667,2.2126,1.644,0.127,0.168
1388,22,0.02399,0.667,2.2278,1.6375,0.144,0.176
1389,25,0.02544,0.667,2.2159,1.6302,0.154,0.178
1390,20,0.02222,0.667,2.2474,1.6382,0.15,0.193
1391,15,0.01885,0.667,2.2814,1.6673,0.15,0.184
1392,20,0.02386,0.667,2.195,1.654,0.187,0.222
1393,18,0.02613,0.667,2.2033,1.5888,0.102,0.146
1394,12,0.02272,0.667,2.2548,1.6627,0.198,0.221
1395,45,0.02569,0.667,2.2099,1.6227,0.129,0.17
1396,41,0.02106,0.667,2.2736,1.6537,0.115,0.15
1397,17,0.01691,0.667,2.2551,1.6246,0.141,0.172
1398,27,0.02327,0.667,2.2365,1.6287,0.174,0.209
1399,13,0.0197,0.667,2.2496,1.6162,0.13,0.167
1400,15,0.0175,0.667,2.2024,1.5855,0.158,0.189
1401,39,0.01446,0.667,2.3311,1.6834,0.148,0.185
1402,10,0.01885,0.667,2.2803,1.6871,0.194,0.227
1403,31,0.0135,0.667,2.3407,1.6754,0.117,0.16
1404,12,0.02604,0.667,2.2962,1.7004,0.16,0.189
1405,14,0.02269,0.667,2.2624,1.649,0.168,0.202
1406,26,0.01509,0.667,2.2722,1.6108,0.181,0.211
1407,24,0.02147,0.667,2.3167,1.6942,0.153,0.18
1408,19,0.01755,0.667,2.3271,1.6595,0.155,0.192
1409,49,0.0366,0.667,2.2642,1.6878,0.164,0.206
1410,24,0.02918,0.667,2.3486,1.6954,0.111,0.166
1411,24,0.0223,0.667,2.3161,1.6854,0.127,0.164
1412,29,0.01987,0.667,2.2224,1.647,0.176,0.213
1413,15,0.01425,0.667,2.2491,1.5965,0.094,0.14
1414,14,0.01568,0.667,2.2601,1.6068,0.14,0.175
1415,13,0.01435,0.667,2.2503,1.605,0.138,0.177
1416,14,0.01761,0.667,2.2853,1.6445,0.158,0.2
1417,19,0.01868,0.667,2.2918,1.6595,0.181,0.221
1418,14,0.01367,0.667,2.292,1.6688,0.181,0.217
1419,17,0.01941,0.667,2.2332,1.622,0.178,0.217
1420,23,0.01804,0.667,2.24,1.6103,0.133,0.184
1421,22,0.01953,0.667,2.2845,1.6522,0.172,0.228
1422,19,0.02479,0.667,2.1806,1.6171,0.235,0.273
1423,13,0.02872,0.667,2.3369,1.6589,0.188,0.234
1424,15,0.02802,0.667,2.2228,1.6191,0.231,0.283
1425,11,0.03194,0.667,2.2856,1.6601,0.257,0.299
1426,14,0.03645,0.667,2.1561,1.5555,0.247,0.295
1427,17,0.04134,0.444,2.2214,1.6304,0.272,0.299
1428,28,0.00955,0.667,2.235,1.6535,0.231,0.263
1429,26,0.01843,0.667,2.267,1.6462,0.244,0.29
1430,21,0.01954,0.667,2.2509,1.6259,0.213,0.251
1431,15,0.01411,0.667,2.2786,1.6185,0.184,0.234
1432,20,0.01467,0.667,2.1835,1.5653,0.249,0.308
1433,15,0.01534,0.667,2.2853,1.6159,0.206,0.247
1434,17,0.02,0.667,2.2247,1.5626,0.231,0.274
1435,26,0.02889,0.667,2.2586,1.5985,0.2,0.246
1436,45,0.01736,0.667,2.2084,1.5981,0.255,0.306
1437,14,0.02626,0.667,2.2767,1.5998,0.254,0.298
1438,29,0.02132,0.667,2.2213,1.6274,0.28,0.328
1439,16,0.02034,0.667,2.279,1.6191,0.222,0.279
1440,29,0.01503,0.667,2.2297,1.5512,0.235,0.29
1441,31,0.02195,0.667,2.306,1.6575,0.218,0.279
1442,10,0.02513,0.667,2.1796,1.6205,0.311,0.352
1443,15,0.02302,0.667,2.1641,1.5784,0.227,0.278
1444,20,0.01864,0.667,2.1991,1.6224,0.271,0.325
1445,30,0.01882,0.667,2.0886,1.5652,0.358,0.405
1446,15,0.01629,0.667,2.1625,1.6173,0.319,0.374
1447,12,0.01819,0.667,2.1247,1.5347,0.265,0.335
1448,25,0.02051,0.667,2.1538,1.5985,0.278,0.356
1449,36,0.02117,0.667,2.1672,1.6297,0.255,0.321
1450,49,0.02112,0.667,2.1256,1.5583,0.235,0.282
1451,15,0.02432,0.667,2.19,1.6377,0.245,0.307
1452,11,0.04485,0.444,2.1106,1.6025,0.32,0.398
1453,19,0.0161,0.444,2.1187,1.5978,0.279,0.322
1454,15,0.0285,0.444,2.079,1.5008,0.341,0.381
1455,21,0.0144,0.444,2.1253,1.517,0.284,0.323
1456,13,0.02421,0.444,2.1837,1.6217,0.293,0.333
1457,27,0.01564,0.444,2.1567,1.6065,0.326,0.366
1458,17,0.01982,0.444,2.0138,1.54,0.372,0.413
1459,13,0.02073,0.444,2.189,1.65,0.263,0.3
1460,49,0.01299,0.444,2.1476,1.6235,0.313,0.345
1461,16,0.00963,0.667,2.2123,1.6029,0.256,0.292
1462,20,0.02921,0.667,2.0995,1.563,0.301,0.358
1463,49,0.03917,0.667,2.1609,1.642,0.281,0.332
1464,26,0.01642,0.667,2.0969,1.605,0.304,0.365
1465,49,0.02342,0.667,2.2051,1.6767,0.274,0.317
1466,22,0.02259,0.667,2.2339,1.7019,0.196,0.255
1467,37,0.02658,0.667,2.0534,1.6508,0.322,0.381
1468,14,0.02192,0.667,2.1974,1.6648,0.244,0.283
1469,30,0.0215,0.667,2.1999,1.6752,0.291,0.351
1470,49,0.01938,0.667,2.0904,1.656,0.333,0.385
1471,49,0.03209,0.667,2.1647,1.7173,0.234,0.3
1472,37,0.02533,0.667,2.1936,1.7102,0.247,0.296
1473,29,0.02544,0.667,2.1631,1.717,0.288,0.338
1474,13,0.02721,0.667,2.1254,1.7162,0.319,0.37
1475,9,0.03316,0.667,2.2106,1.6755,0.221,0.268
1476,16,0.01953,0.667,2.1511,1.7081,0.251,0.315
1477,43,0.03011,0.667,2.2765,1.722,0.178,0.221
1478,24,0.03125,0.667,2.1773,1.6964,0.177,0.231
1479,18,0.02192,0.667,2.1607,1.6964,0.253,0.299
1480,49,0.03376,0.667,2.1936,1.7198,0.226,0.285
1481,13,0.03861,0.667,2.2402,1.7552,0.229,0.286
1482,13,0.02992,0.667,2.2143,1.7183,0.19,0.242
1483,34,0.02265,0.667,2.2523,1.7269,0.192,0.232
1484,13,0.03294,0.667,2.2162,1.6899,0.197,0.248
1485,29,0.03817,0.667,2.2318,1.7052,0.165,0.234
1486,17,0.05442,0.444,2.2869,1.7714,0.194,0.237
1487,10,0.0138,0.444,2.2554,1.724,0.182,0.204
1488,19,0.01616,0.444,2.2715,1.7382,0.184,0.223
1489,26,0.01281,0.444,2.3293,1.753,0.163,0.198
1490,23,0.00997,0.667,2.2719,1.7115,0.196,0.24
1491,19,0.01929,0.667,2.2704,1.7341,0.157,0.213
1492,14,0.03199,0.667,2.2984,1.7866,0.207,0.249
1493,11,0.02212,0.667,2.202,1.6987,0.195,0.229
1494,19,0.02691,0.667,2.2442,1.7239,0.208,0.249
1495,45,0.02839,0.667,2.3655,1.769,0.178,0.234
1496,31,0.03642,0.667,2.2388,1.7166,0.262,0.313
1497,17,0.02254,0.667,2.285,1.7497,0.222,0.262
1498,16,0.02004,0.667,2.301,1.7599,0.181,0.251
1499,14,0.0186,0.667,2.259,1.7513,0.202,0.251
1500,49,0.01675,0.667,2.351,1.8226,0.174,0.225
1501,49,0.02852,0.667,2.2882,1.8108,0.177,0.244
1502,33,0.02096,0.667,2.1453,1.7272,0.273,0.321
1503,34,0.02283,0.667,2.2457,1.7124,0.174,0.237
1504,29,0.02114,0.667,2.2,1.7247,0.231,0.287
1505,19,0.02285,0.667,2.2285,1.7099,0.209,0.264
1506,18,0.02362,0.667,2.2852,1.7685,0.277,0.322
1507,23,0.02178,0.667,2.2518,1.7275,0.198,0.261
1508,19,0.02768,0.667,2.2792,1.7145,0.189,0.253
1509,11,0.02048,0.667,2.2733,1.7267,0.262,0.294
1510,21,0.04407,0.444,2.2052,1.7343,0.259,0.316
1511,46,0.02429,0.444,2.2908,1.7141,0.235,0.264
1512,22,0.02294,0.444,2.2974,1.7356,0.192,0.231
1513,25,0.0106,0.444,2.299,1.7794,0.235,0.271
1514,10,0.0145,0.444,2.3191,1.7433,0.222,0.257
1515,12,0.01532,0.444,2.3399,1.7246,0.197,0.232
1516,13,0.01065,0.444,2.3164,1.7255,0.249,0.284
1517,9,0.00871,0.667,2.2721,1.7662,0.281,0.32
1518,41,0.01892,0.667,2.2532,1.7292,0.217,0.264
1519,20,0.01932,0.667,2.2733,1.7308,0.228,0.292
1520,49,0.0207,0.667,2.2529,1.7819,0.226,0.276
1521,13,0.02008,0.667,2.2613,1.7756,0.248,0.303
1522,49,0.02017,0.667,2.2646,1.7466,0.163,0.222
1523,11,0.02106,0.667,2.1906,1.7102,0.202,0.266
1524,49,0.02184,0.667,2.2587,1.7599,0.204,0.261
1525,15,0.01978,0.667,2.2428,1.7175,0.184,0.231
1526,30,0.02374,0.667,2.2608,1.7397,0.212,0.268
1527,19,0.01162,0.667,2.2373,1.6875,0.21,0.26
1528,26,0.02281,0.667,2.2346,1.736,0.202,0.257
1529,11,0.02074,0.667,2.2214,1.6882,0.196,0.253
1530,40,0.01616,0.667,2.2258,1.6806,0.171,0.228
1531,23,0.02747,0.667,2.2981,1.7432,0.128,0.187
1532,44,0.02221,0.667,2.3249,1.7678,0.117,0.17
1533,33,0.01808,0.667,2.3826,1.7937,0.085,0.145
1534,15,0.0331,0.667,2.3418,1.7821,0.132,0.177
1535,15,0.02187,0.667,2.2953,1.7233,0.154,0.206
1536,49,0.0239,0.667,2.2105,1.7088,0.217,0.262
1537,37,0.02276,0.667,2.2876,1.7168,0.137,0.187
1538,21,0.01901,0.667,2.2391,1.7159,0.167,0.226
1539,15,0.03419,0.667,2.2996,1.7436,0.092,0.156
1540,23,0.02562,0.667,2.3,1.7341,0.119,0.162
1541,15,0.03201,0.667,2.192,1.7317,0.194,0.245
1542,49,0.02296,0.667,2.25,1.7516,0.21,0.263
1543,10,0.02443,0.667,2.2694,1.7492,0.208,0.258
1544,15,0.01753,0.667,2.3122,1.7293,0.119,0.198
1545,18,0.01973,0.667,2.2586,1.7326,0.153,0.198
1546,35,0.01258,0.667,2.2469,1.7016,0.205,0.247
1547,14,0.0159,0.667,2.2484,1.7155,0.168,0.22
1548,36,0.01785,0.667,2.3009,1.7465,0.152,0.203
1549,21,0.02086,0.667,2.302,1.787,0.249,0.309
1550,20,0.01593,0.667,2.3234,1.724,0.153,0.216
1551,49,0.02013,0.667,2.3135,1.7264,0.096,0.173
1552,10,0.01629,0.667,2.2601,1.6999,0.184,0.235
1553,24,0.0265,0.667,2.3619,1.7836,0.137,0.22
1554,49,0.02334,0.667,2.2587,1.6615,0.199,0.25
1555,26,0.02633,0.667,2.2658,1.6907,0.199,0.258
1556,25,0.01309,0.667,2.3018,1.6973,0.18,0.229
1557,11,0.02278,0.667,2.2919,1.75,0.166,0.212
1558,9,0.01518,0.667,2.2509,1.7212,0.168,0.214
1559,9,0.02619,0.667,2.2563,1.7125,0.198,0.243
1560,14,0.02179,0.667,2.3263,1.7755,0.217,0.282
1561,39,0.01883,0.667,2.2195,1.6353,0.246,0.296
1562,23,0.01887,0.667,2.3493,1.76,0.187,0.256
1563,21,0.02356,0.667,2.305,1.7878,0.192,0.232
1564,13,0.0194,0.667,2.2688,1.7563,0.243,0.309
1565,49,0.02433,0.667,2.2192,1.71,0.273,0.343
1566,14,0.01654,0.667,2.2575,1.662,0.221,0.286
1567,16,0.02014,0.667,2.299,1.7453,0.191,0.286
1568,24,0.01873,0.667,2.2739,1.709,0.236,0.3
1569,29,0.02175,0.667,2.2952,1.7547,0.296,0.347
1570,49,0.02113,0.667,2.3086,1.7016,0.247,0.304
1571,32,0.02045,0.667,2.305,1.7165,0.211,0.269
1572,25,0.01846,0.667,2.264,1.7106,0.288,0.34
1573,17,0.02376,0.667,2.2978,1.6577,0.225,0.285
1574,49,0.01371,0.667,2.2254,1.7058,0.284,0.34
1575,12,0.02904,0.667,2.2802,1.7472,0.278,0.33
1576,9,0.02455,0.667,2.2594,1.6962,0.292,0.339
1577,49,0.02443,0.667,2.199,1.6435,0.243,0.291
1578,9,0.0224,0.667,2.2052,1.7088,0.281,0.343
1579,49,0.02077,0.667,2.1328,1.7115,0.315,0.366
1580,33,0.01597,0.667,2.1964,1.7203,0.291,0.344
1581,49,0.01742,0.667,2.2674,1.7553,0.256,0.313
1582,29,0.01186,0.667,2.174,1.7136,0.314,0.357
1583,27,0.01441,0.667,2.2225,1.7207,0.255,0.314
1584,21,0.01468,0.667,2.1842,1.6687,0.27,0.336
1585,19,0.02635,0.667,2.2033,1.7012,0.319,0.378
1586,14,0.02493,0.667,2.2782,1.7125,0.25,0.298
1587,21,0.02283,0.667,2.2082,1.6656,0.232,0.296
1588,9,0.02488,0.667,2.2393,1.7228,0.212,0.28
1589,23,0.01449,0.667,2.1683,1.6929,0.289,0.342
1590,49,0.02084,0.667,2.1665,1.7136,0.282,0.338
1591,18,0.01878,0.667,2.157,1.7062,0.333,0.386
1592,18,0.02135,0.667,2.2267,1.7328,0.26,0.311
1593,15,0.0289,0.667,2.2375,1.7787,0.296,0.354
1594,49,0.02357,0.667,2.1816,1.6766,0.288,0.344
1595,28,0.02161,0.667,2.1749,1.7312,0.343,0.405
1596,12,0.02867,0.667,2.1575,1.6872,0.272,0.324
1597,17,0.02735,0.667,2.1611,1.6631,0.284,0.333
1598,49,0.02876,0.667,2.0673,1.6183,0.301,0.346
1599,49,0.03473,0.667,2.1832,1.6916,0.269,0.324
1600,49,0.03936,0.667,2.1986,1.7235,0.267,0.32
1601,49,0.02924,0.667,2.1924,1.7137,0.218,0.27
1602,14,0.02743,0.667,2.1658,1.7357,0.232,0.293
1603,13,0.03115,0.667,2.2199,1.723,0.221,0.272
1604,37,0.02319,0.667,2.1368,1.7057,0.287,0.331
1605,32,0.02363,0.667,2.1995,1.7308,0.178,0.242
1606,49,0.02755,0.667,2.1168,1.7243,0.283,0.32
